Country,MC1,MC2,MC3,EP1,EP2,EP3,CC1,CC2,DI1,DI2,DI3,IS1,IS2
United States,997000000000,1328000,0.0699,29184890000000,2.0,5424000000000,84.17,97.4,271,1,1,-0.10,18.6
China,314000000000,2035000,0.0706,18743800000000,5.0,6164000000000,84.17,84.7,274,1,2,-0.15,64.4
India,86100000000,1400000,0.118,3912690000000,7.0,1201900000000,75.83,95.1,150,11,4,-0.79,60.0
Russia,149000000000,1000000,0.0702,2000000000000,0.5,1000000000000,80.00,84.7,230,6,3,-0.90,80.0
United Kingdom,88500000000,150000,0.178,3643830000000,0.8,1329000000000,84.17,95.4,156,8,5,0.26,19.0
Germany,88500000000,180000,0.260,4659930000000,0.5,2408000000000,84.17,95.1,148,7,7,0.12,24.0
France,88500000000,205000,0.188,3162080000000,1.0,1390000000000,84.17,95.1,158,5,6,-0.24,28.3
Japan,88500000000,247150,0.184,4026210000000,1.1,1450000000000,84.17,93.6,152,4,8,1.13,30.2
South Korea,40000000000,600000,0.166,1800000000000,2.5,1316000000000,83.33,95.1,152,10,9,0.64,29.8
Iran,15000000000,610000,0.500,400000000000,3.0,400000000000,60.00,84.7,120,15,13,-0.90,75.0
Brazil,40000000000,300000,0.241,2200000000000,1.5,700000000000,70.00,84.7,120,12,12,-0.52,60.0
Indonesia,10000000000,400000,0.256,1500000000000,5.0,500000000000,70.00,84.7,120,14,11,-0.61,63.7
Australia,30000000000,60000,0.300,1700000000000,1.8,800000000000,75.83,95.8,85,11,14,0.79,19.6
Canada,30000000000,60000,0.300,2200000000000,1.5,1141000000000,75.83,97.4,100,11,15,0.60,18.6
Saudi Arabia,80000000000,257000,0.400,1000000000000,2.5,1100000000000,70.00,99.2,100,15,17,-0.05,63.2
Turkey,25000000000,550000,0.190,1000000000000,4.0,1000000000000,70.00,85.0,145,3,10,-0.97,70.0
South Africa,7000000000,60000,0.550,400000000000,1.0,300000000000,70.00,85.0,80,15,16,-0.62,70.0
